ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine
3812	207		Mat	8	6	2		λέγω			λέγων			λέγων			λεγων			G3004			TV-PAP-NSM			λέγω						λεγω						.		
3813	207		Mat	8	6	3		Κύριε			Κύριε			κύριε			κυριε			G2962			TN-VSM			κύριος						κυριος								
3814	207		Mat	8	6	4		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3815	207		Mat	8	6	5		παῖς			παῖς			παῖς			παις			G3816			TN-NSM			παῖς						παις								
3816	207		Mat	8	6	6		μου			μου			μου			μου			G3450			TP-1GS			ἐγώ						εγω								
3817	207		Mat	8	6	7		βέβληται			βέβληται			βέβληται			βεβληται			G906			TV-RPI-3S			βάλλω						βαλλω								
3818	207		Mat	8	6	8					ἐν			ἐν			εν			G1722			TPREP			ἔν						εν								
3819	207		Mat	8	6	9		τῇ			τῇ			τῇ			τη			G3588			TT-DSF			ὁ						ο								
3820	207		Mat	8	6	10		ὀικΐᾳ			ὀικΐᾳ			ὀικΐᾳ			οικια			G3614			TN-DSF			οἰκία						οικια								
3821	207		Mat	8	6	11		παραλυτικὸς			παραλυτικὸς			παραλυτικὸς			παραλυτικος			G3885			TA-NSM			παραλυτικός						παραλυτικος						,		
3822	207		Mat	8	6	12		δῶς			δνῶς			δνῶς			δνως																							
3823	207		Mat	8	6	13		βασανιζόμενος			βασανιζόμενος			βασανιζόμενος			βασανιζομενος			G928			TV-PPP-NSM			βασανίζω						βασανιζω						.		
3824	208		Mat	8	7	1					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3825	208		Mat	8	7	2		λέ			λέει			λέει			λεει																							
3826	208		Mat	8	7	3		ἀυῷ			ἀυτῷ			ἀυτῷ			αυτω			G846			TP-DSM			αὐτός						αυτος								
3827	208		Mat	8	7	4		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3828	208		Mat	8	7	5		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους			G2424			TN-NSM			Ἰησοῦς						ιησους						.		
3829	208		Mat	8	7	6		ἐὼ			ἐγὼ			ἐγὼ			εγω			G1473			TP-1NS			ἐγώ						εγω								
3830	208		Mat	8	7	7		ἐλθὼ			ἐλθὼν			ἐλθὼν			ελθων			G2064			TV-2AAP-NSM			ἔρχομαι						ερχομαι								
3831	208		Mat	8	7	8		θεραπέυσω			θεραπέυσω			θεραπέυσω			θεραπευσω			G2323			TV-FAI-1S			θεραπεύω						θεραπευω								
3832	208		Mat	8	7	9		ἀυτὸ			ἀυτὸν			ἀυτὸν			αυτον			G846			TP-ASM			αὐτός						αυτος						,		
3833	209		Mat	8	8	1		ϗ			ϗ			ϗ			και			G2532			TCONJ			καί						και								
3834	209		Mat	8	8	2		ἀποκριϑεὶς			ἀποκριϑεὶς			ἀποκριϑεὶς			αποκριθεις			G611			TV-AOP-NSM			ἀποκρίνομαι						αποκρινομαι						,		
3835	209		Mat	8	8	3		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3836	209		Mat	8	8	4		ἑκατόαρχος			ἑκατόταρχος			ἑκατόταρχος			εκατοταρχος																					,		
3837	209		Mat	8	8	5		ἔφη			ἔφη			ἔφη			εφη			G5346			TV-IXI-3S			φημί						φημι						.		
3838	209		Mat	8	8	6		κύριε			κύριε			κύριε			κυριε			G2962			TN-VSM			κύριος						κυριος								
3839	209		Mat	8	8	7		ὀυκ			ὀυκ			ὀυκ			ουκ			G3756			TPRT-N			οὐ						ου								
3840	209		Mat	8	8	8		ἐιμὶ			ἐιμὶ			ἐιμὶ			ειμι			G1510			TV-PXI-1S			εἰμί						ειμι								
3841	209		Mat	8	8	9		ἱκανὸς			ἱκανὸς			ἱκανὸς			ικανος			G2425			TA-NSM			ἱκανός						ικανος						,		
3842	209		Mat	8	8	10		ἵνα			ἵνα			ἵνα			ινα			G2443			TCONJ			ἵνα						ινα								
3843	209		Mat	8	8	11		μ			μου			μου			μου			G3450			TP-1GS			ἐγώ						εγω								
3844	209		Mat	8	8	12		ὑὸ			ὑπὸ			ὑπὸ			υπο			G5259			TPREP			ὑπό						υπο								
3845	209		Mat	8	8	13					τὴν			τὴν			την			G3588			TT-ASF			ὁ						ο								
3846	209		Mat	8	8	14		έη			στέη			στέη			στεη																							
3847	209		Mat	8	8	15		ἐισέλθῃ			ἐισέλθῃσ			ἐισέλθῃσ			εισελθησ																					,		
3848	209		Mat	8	8	16		ἀὰ			ἀλλὰ			ἀλλὰ			αλλα			G235			TCONJ			ἀλλά						αλλα								
3849	209		Mat	8	8	17		μόνον			μόνον			μόνον			μονον			G3440			TADV			μόνον						μονον								
3850	209		Mat	8	8	18		ἐιὲ			ἐιπὲ			ἐιπὲ			ειπε			G2036			TV-2AAM-2S			ἔπω						επω								
3851	209		Mat	8	8	19		λόον			λόγον			λόγον			λογον			G3056			TN-ASM			λόγος						λογος						,		
3852	209		Mat	8	8	20					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3853	209		Mat	8	8	21		ἰαθήσεται			ἰαθήσεται			ἰαθήσεται			ιαθησεται			G2390			TV-FPI-3S			ἰάομαι						ιαομαι								
3854	209		Mat	8	8	22		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3855	209		Mat	8	8	23		αῖς			παῖς			παῖς			παις			G3816			TN-NSM			παῖς						παις								
3856	209		Mat	8	8	24		μου			μου			μου			μου			G3450			TP-1GS			ἐγώ						εγω						.		
3857	210		Mat	8	9	1					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3858	210		Mat	8	9	2					γὰρ			γὰρ			γαρ			G1063			TCONJ			γάρ						γαρ								
3859	210		Mat	8	9	3		ἐὼ			ἐγὼ			ἐγὼ			εγω			G1473			TP-1NS			ἐγώ						εγω								
3860	210		Mat	8	9	4		ἄνθρωό			ἄνθρωόσ			ἄνθρωόσ			ανθρωοσ																							
3861	210		Mat	8	9	5		ἔιμι			ἔιμι			ἔιμι			ειμι			G1510			TV-PXI-1S			εἰμί						ειμι								
3862	210		Mat	8	9	6		ὑπὸ			ὑπὸ			ὑπὸ			υπο			G5259			TPREP			ὑπό						υπο								
3863	210		Mat	8	9	7		σΐα			ουσΐα			ουσΐα			ουσια																					,		
3864	210		Mat	8	9	8		ἔχω			ἔχων			ἔχων			εχων			G2192			TV-PAP-NSM			ἔχω						εχω								
3865	210		Mat	8	9	9		ὑπ͗			ὑπ'			ὑπ'			υπ'																							
3866	210		Mat	8	9	10		ὲμαυὸν			ὲμαυτὸν			ὲμαυτὸν			εμαυτον			G1683			TF-1ASM			ἐμαυτοῦ						εμαυτου								
3867	210		Mat	8	9	11		ραιώας			ρατιώτας			ρατιώτας			ρατιωτας																					,		
3868	210		Mat	8	9	12					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3869	210		Mat	8	9	13		λέω			λέγω			λέγω			λεγω			G3004			TV-PAI-1S			λέγω						λεγω								
3870	210		Mat	8	9	14		ούῳ			τούτῳ			τούτῳ			τουτω			G5129			TD-DSM			οὗτος						ουτος						,		
3871	210		Mat	8	9	15		ϖορέυθητι			ϖορέυθητι			ϖορέυθητι			πορευθητι			G4198			TV-AOM-2S			πορεύομαι						πορευομαι						,		
3872	210		Mat	8	9	16					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3873	210		Mat	8	9	17		ϖορέυεαι			ϖορέυεται			ϖορέυεται			πορευεται			G4198			TV-PNI-3S			πορεύομαι						πορευομαι						.		
3874	210		Mat	8	9	18					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3875	210		Mat	8	9	19		ἂῳ			ἂλλῳ			ἂλλῳ			αλλω			G243			TA-DSM			ἄλλος						αλλος								
3876	210		Mat	8	9	20		ἔρχου			ἔρχου			ἔρχου			ερχου			G2064			TV-PNI-2S			ἔρχομαι						ερχομαι						,		
3877	210		Mat	8	9	21					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3878	210		Mat	8	9	22		ἔρχε			ἔρχεται			ἔρχεται			ερχεται			G2064			TV-PNI-3S			ἔρχομαι						ερχομαι						,		
3879	210		Mat	8	9	23					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3880	210		Mat	8	9	24		ῷ			τῷ			τῷ			τω			G3588			TT-DSM			ὁ						ο								
3881	210		Mat	8	9	25		δούλῳ			δούλῳ			δούλῳ			δουλω			G1401			TN-DSM			δοῦλος						δουλος								
3882	210		Mat	8	9	26		μ			μου			μου			μου			G3450			TP-1GS			ἐγώ						εγω						,		
3883	210		Mat	8	9	27		ποίησο			ποίησον			ποίησον			ποιησον			G4160			TV-AAM-2S			ποιέω						ποιεω								
3884	210		Mat	8	9	28		τοῦτο			τοῦτο			τοῦτο			τουτο			G5124			TD-ASN			οὗτος						ουτος						,		
3885	210		Mat	8	9	29					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3886	210		Mat	8	9	30		οι			ποι			ποι			ποι																					.		
3887	211		Mat	8	10	1		ἀκόυσα			ἀκόυσασ			ἀκόυσασ			ακουσασ																							
3888	211		Mat	8	10	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
3889	211		Mat	8	10	3		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3890	211		Mat	8	10	4		ΙΗΣΟΣ			ΙΗΣΟΣ			ιησος			ιησος																					,		
3891	211		Mat	8	10	5		ἐθαύμασεν			ἐθαύμασεν			ἐθαύμασεν			εθαυμασεν																					,		
3892	211		Mat	8	10	6					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3893	211		Mat	8	10	7		ιε			ιπε			ιπε			ειπε																							
3894	211		Mat	8	10	8		οῖ			τοῖ			τοῖ			τοι																							
3895	211		Mat	8	10	9		ἀκολθσιν			ἀκολθοῦσιν			ἀκολθοῦσιν			ακολθουσιν																					.		
3896	211		Mat	8	10	10		Αμὴ			Αμὴν			αμὴν			αμην			G281			THEB			ἀμήν						αμην								
3897	211		Mat	8	10	11		λέω			λέγω			λέγω			λεγω			G3004			TV-PAI-1S			λέγω						λεγω								
3898	211		Mat	8	10	12		ὑμῖν			ὑμῖν			ὑμῖν			υμιν			G5213			TP-2DP			σύ						συ						,		
3899	211		Mat	8	10	13		ὁυ			ὁυ			ὁυ			ου																							
3900	211		Mat	8	10	14					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
3901	211		Mat	8	10	15					ἐν			ἐν			εν			G1722			TPREP			ἔν						εν								
3902	211		Mat	8	10	16		ῷ			τῷ			τῷ			τω			G3588			TT-DSM			ὁ						ο								
3903	211		Mat	8	10	17		ἰσραὴλ			ἰσραὴλ			ἰσραὴλ			ισραηλ			G2474			TN-PRI			Ἰσραήλ						ισραηλ								
3904	211		Mat	8	10	18					το			το			το																							
3905	211		Mat	8	10	19		σάυην			σάυτην			σάυτην			σαυτην																							
3906	211		Mat	8	10	20		πΐιν			πΐστιν			πΐστιν			πιστιν			G4102			TN-ASF			πίστις						πιστις								
3907	211		Mat	8	10	21		υρο			υρον			υρον			ευρον			G2147			TV-2AAI-1S			εὑρίσκω						ευρισκω						.		
3908	212		Mat	8	11	1		λέω			λέγω			λέγω			λεγω			G3004			TV-PAI-1S			λέγω						λεγω								
3909	212		Mat	8	11	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
3910	212		Mat	8	11	3		ὑμῖν			ὑμῖν			ὑμῖν			υμιν			G5213			TP-2DP			σύ						συ						,		
3911	212		Mat	8	11	4		ὅτι			ὅτι			ὅτι			οτι			G3754			TCONJ			ὅτι						οτι								
3912	212		Mat	8	11	5		οὶ			ποοὶ			ποοὶ			ποοι																							
3913	212		Mat	8	11	6		ἀ			ἀπὸ			ἀπὸ			απο			G575			TPREP			ἀπό						απο								
3914	212		Mat	8	11	7		ἀναολῶν			ἀνατολῶν			ἀνατολῶν			ανατολων			G395			TN-GPF			ἀνατολή						ανατολη								
3915	212		Mat	8	11	8					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3916	212		Mat	8	11	9		δυσμῶν			δυσμῶν			δυσμῶν			δυσμων			G1424			TN-GPF			δυσμή						δυσμη								
3917	212		Mat	8	11	10		ἥξσιν			ἥξουσιν			ἥξουσιν			ηξουσιν																							
3918	212		Mat	8	11	11					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3919	212		Mat	8	11	12		ἀνακλιθήσον			ἀνακλιθήσονται			ἀνακλιθήσονται			ανακλιθησονται			G347			TV-FPI-3P			ἀνακλίνω						ανακλινω								
3920	212		Mat	8	11	13		μετὰ			μετὰ			μετὰ			μετα			G3326			TPREP			μετά						μετα								
3921	212		Mat	8	11	14		ἁϐραὰμ			ἁϐραὰμ			ἁϐραὰμ			αβρααμ			G11			TN-PRI			Ἀβραάμ						αβρααμ								
3922	212		Mat	8	11	15					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3923	212		Mat	8	11	16		ἰσαάκ			ἰσαάκ			ἰσαάκ			ισαακ			G2464			TN-PRI			Ἰσαάκ						ισαακ								
3924	212		Mat	8	11	17					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3925	212		Mat	8	11	18		ἰακὼϐ			ἰακὼϐ			ἰακὼϐ			ιακωβ			G2384			TN-PRI			Ἰακώβ						ιακωβ						.		
3926	212		Mat	8	11	19					ἐν			ἐν			εν			G1722			TPREP			ἔν						εν								
3927	212		Mat	8	11	20		ῇ			τῇ			τῇ			τη			G3588			TT-DSF			ὁ						ο								
3928	212		Mat	8	11	21		ϐασιλείᾳ			ϐασιλείᾳ			ϐασιλείᾳ			βασιλεια			G932			TN-DSF			βασιλεία						βασιλεια								
3929	212		Mat	8	11	22					τῶν			τῶν			των			G3588			TT-GPM			ὁ						ο								
3930	212		Mat	8	11	23		ὀυρανῶν			ὀυρανῶν			ὀυρανῶν			ουρανων			G3772			TN-GPM			οὐρανός						ουρανος						,		
3931	213		Mat	8	12	1		ὁι			ὁι			ὁι			οι			G3588			TT-NPM			ὁ						ο								
3932	213		Mat	8	12	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
3933	213		Mat	8	12	3		οί			υἱοί			υἱοί			υιοι			G5207			TN-NPM			υἱός						υιος								
3934	213		Mat	8	12	4					τῆς			τῆς			της			G3588			TT-GSF			ὁ						ο								
3935	213		Mat	8	12	5		ϐασιλείας			ϐασιλείας			ϐασιλείας			βασιλειας			G932			TN-GSF			βασιλεία						βασιλεια								
3936	213		Mat	8	12	6		ἐκϐληθήσν			ἐκϐληθήσνται			ἐκϐληθήσνται			εκβληθησνται																							
3937	213		Mat	8	12	7		ἐις			ἐις			ἐις			εις			G1519			TPREP			εἰς						εις								
3938	213		Mat	8	12	8					τὸ			τὸ			το			G3588			TT-ASN			ὁ						ο								
3939	213		Mat	8	12	9		σκότ			σκότ			σκότ			σκοτ																							
3940	213		Mat	8	12	10		̊			̊τὸ			̊τὸ			̊το																							
3941	213		Mat	8	12	11		ἐξώερο			ἐξώτερο			ἐξώτερο			εξωτερο																					.		
3942	213		Mat	8	12	12		ἐκ			ἐκεῖ			ἐκεῖ			εκει			G1563			TADV			ἐκεῖ						εκει								
3943	213		Mat	8	12	13		ἔαι			ἔσται			ἔσται			εσται			G2071			TV-FXI-3S			εἰμί						ειμι								
3944	213		Mat	8	12	14		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3945	213		Mat	8	12	15		κλαυθμ			κλαυθμ			κλαυθμ			κλαυθμ																							
3946	213		Mat	8	12	16		̊̀			̊̀			̊̀			̊̀																							
3947	213		Mat	8	12	17					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3948	213		Mat	8	12	18		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3949	213		Mat	8	12	19		ϐρυγμὸς			ϐρυγμὸς			ϐρυγμὸς			βρυγμος			G1030			TN-NSM			βρυγμός						βρυγμος								
3950	213		Mat	8	12	20					τῶν			τῶν			των			G3588			TT-GPM			ὁ						ο								
3951	213		Mat	8	12	21		ὀδόω			ὀδότω			ὀδότω			οδοτω																					.		
3952	214		Mat	8	13	1					καὶ			καὶ			και			G2532			TCONJ			καί						και								
3953	214		Mat	8	13	2		ιπεν			ιπεν			ιπεν			ειπεν			G2036			TV-2AAI-3S			ἔπω						επω								
3954	214		Mat	8	13	3		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
3955	214		Mat	8	13	4		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους			G2424			TN-NSM			Ἰησοῦς						ιησους								
3956	214		Mat	8	13	5		ῷ			τῷ			τῷ			τω			G3588			TT-DSM			ὁ						ο								
3957	214		Mat	8	13	6		ἑκανάρχῃ			ἑκατονάρχῃ			ἑκατονάρχῃ			εκατοναρχη																					,		
