ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	VarWordOpen	VarWord	VarWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine	VarCodeClose	VarCode	VarCodeOpen
1702	92		Mat 	5	2	8		λέω			λέγων			λέγων			λεγων						G3004			V-PAP-NSM			λέγω						λεγω			Saying, 			.					
1703	93		Mat 	5	3	1		Μακάριοι			Μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed Are 								
1704	93		Mat 	5	3	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			The 								
1705	93		Mat 	5	3	3		ωχοὶ			πτωχοὶ			πτωχοὶ			πτωχοι						G4434			A-NPM			πτωχός						πτωχος			Poor 								
1706	93		Mat 	5	3	4		ῷ			τῷ			τῷ			τω						G3588			T-DSN			ὁ						ο											
1707	93		Mat 	5	3	5		πνεύμαι			πνεύματι			πνεύματι			πνευματι						G4151			N-DSN			πνεῦμα						πνευμα			In Spirit; 			,					
1708	93		Mat 	5	3	6		ὅι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1709	93		Mat 	5	3	7		ἀυ			ἀυτῶν			ἀυτῶν			αυτων						G846			P-GPM			αὐτός						αυτος			Theirs 								
1710	93		Mat 	5	3	8					ἐστὶν			ἐστὶν			εστιν						G2076			V-PXI-3S			εἰμί						ειμι			Is 								
1711	93		Mat 	5	3	9		ἡ			ἡ			ἡ			η						G3588			T-NSF			ὁ						ο			The 								
1712	93		Mat 	5	3	10		βασιλεία			βασιλεία			βασιλεία			βασιλεια						G932			N-NSF			βασιλεία						βασιλεια			Kingdom 								
1713	93		Mat 	5	3	11					τῶν			τῶν			των						G3588			T-GPM			ὁ						ο			Of The 								
1714	93		Mat 	5	3	12		ὀυρανῶ			ὀυρανῶν			ὀυρανῶν			ουρανων						G3772			N-GPM			οὐρανός						ουρανος			Heavens. 			.					
1715	94		Mat 	5	4	1		Μακάριοι			Μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1716	94		Mat 	5	4	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			They Who 								
1717	94		Mat 	5	4	3		πενθν			πενθοῦντες			πενθοῦντες			πενθουντες						G3996			V-PAP-NPM			πενθέω						πενθεω			Mourn; 			,					
1718	94		Mat 	5	4	4		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1719	94		Mat 	5	4	5		ἀυι			ἀυτὸι			ἀυτὸι			αυτοι						G846			P-NPM			αὐτός						αυτος			They 								
1720	94		Mat 	5	4	6		αρακληθήσονται			παρακληθήσονται			παρακληθήσονται			παρακληθησονται						G3870			V-FPI-3P			παρακαλέω						παρακαλεω			Shall Be Comforted. 			.					
1721	95		Mat 	5	5	1		μακάριοι			μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1722	95		Mat 	5	5	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			The 								
1723	95		Mat 	5	5	3		ας			πραεῖς			πραεῖς			πραεις						G4239			A-NPM			πραΰς						πραυς			Meek; 			,					
1724	95		Mat 	5	5	4		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1725	95		Mat 	5	5	5		ἀυτὸι			ἀυτὸι			ἀυτὸι			αυτοι						G846			P-NPM			αὐτός						αυτος			They 								
1726	95		Mat 	5	5	6		κληρονομήσσι			κληρονομήσουσι			κληρονομήσουσι			κληρονομησουσι			κληρονομησουσιν			G2816			V-FAI-3P			κληρονομέω						κληρονομεω			Shall Inherit 							P-V-I-X	
1727	95		Mat 	5	5	7					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο			The 								
1728	95		Mat 	5	5	8		γ			γῦν			γῦν			γυν			γην			G1093			N-ASF			γῆ									Earth. 			.				PC-V--X	
1729	96		Mat 	5	6	1		μακάριοι			μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1730	96		Mat 	5	6	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			They Who 								
1731	96		Mat 	5	6	3		πνῶς			πεινῶντες			πεινῶντες			πεινωντες						G3983			V-PAP-NPM			πεινάω						πειναω			Hunger 								
1732	96		Mat 	5	6	4					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
1733	96		Mat 	5	6	5		διψῶνς			διψῶντες			διψῶντες			διψωντες						G1372			V-PAP-NPM			διψάω						διψαω			Thirst After 								
1734	96		Mat 	5	6	6					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
1735	96		Mat 	5	6	7		δικοσ			δικαιοσύνην			δικαιοσύνην			δικαιοσυνην						G1343			N-ASF			δικαιοσύνη						δικαιοσυνη			Righteousness; 			,					
1736	96		Mat 	5	6	8		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1737	96		Mat 	5	6	9		ἀυι			ἀυτὸι			ἀυτὸι			αυτοι						G846			P-NPM			αὐτός						αυτος			They 								
1738	96		Mat 	5	6	10		χοραήσοντ			χορτασθήσονται			χορτασθήσονται			χορτασθησονται						G5526			V-FPI-3P			χορτάζω						χορταζω			Shall Be Filled. 			.					
1739	97		Mat 	5	7	1		μακάριοι			μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1740	97		Mat 	5	7	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			The 								
1741	97		Mat 	5	7	3		ἐλεήμονες			ἐλεήμονες			ἐλεήμονες			ελεημονες						G1655			A-NPM			ἐλεήμων						ελεημων			Merciful; 			,					
1742	97		Mat 	5	7	4		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1743	97		Mat 	5	7	5		ἀυτὸι			ἀυτὸι			ἀυτὸι			αυτοι						G846			P-NPM			αὐτός						αυτος			They 								
1744	97		Mat 	5	7	6		ἐλεηθήσον			ἐλεηθήσονται			ἐλεηθήσονται			ελεηθησονται						G1653			V-FPI-3P			ἐλεέω						ελεεω			Shall Find Mercy. 			.					
1745	98		Mat 	5	8	1		μακάριοι			μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1746	98		Mat 	5	8	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			The 								
1747	98		Mat 	5	8	3		καθαροὶ			καθαροὶ			καθαροὶ			καθαροι						G2513			A-NPM			καθαρός						καθαρος			Pure 								
1748	98		Mat 	5	8	4		ῇ			τῇ			τῇ			τη						G3588			T-DSF			ὁ						ο											
1749	98		Mat 	5	8	5		καρδία			καρδία			καρδία			καρδια						G2588			N-DSF			καρδία						καρδια			In Heart; 			,					
1750	98		Mat 	5	8	6		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1751	98		Mat 	5	8	7		ἀυι			ἀυτὸι			ἀυτὸι			αυτοι						G846			P-NPM			αὐτός						αυτος			They 								
1752	98		Mat 	5	8	8		τὸ			τὸν			τὸν			τον						G3588			T-ASM			ὁ						ο											
1753	98		Mat 	5	8	9		εὸ			θεὸν			θεὸν			θεον						G2316			N-ASM			θεός						θεος			God 								
1754	98		Mat 	5	8	10		ὄψοντ			ὄψονται			ὄψονται			οψονται						G3700			V-FDI-3P			ὀπτάνομαι						οπτανομαι			Shall See. 			,					
1755	99		Mat 	5	9	1		μακάριοι			μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1756	99		Mat 	5	9	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			The 								
1757	99		Mat 	5	9	3		ἐιροποιοὶ			ἐιρηνοποιοὶ			ἐιρηνοποιοὶ			ειρηνοποιοι						G1518			A-NPM			εἰρηνοποιός						ειρηνοποιος			Peacemakers; 			,					
1758	99		Mat 	5	9	4		ὁτι			ὁτι			ὁτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1759	99		Mat 	5	9	5		ἀυι			ἀυτὸι			ἀυτὸι			αυτοι						G846			P-NPM			αὐτός						αυτος			They 								
1760	99		Mat 	5	9	6		οὶ			υἱοὶ			υἱοὶ			υιοι						G5207			N-NPM			υἱός						υιος			Sons 								
1761	99		Mat 	5	9	7		ε			θεοῦ			θεοῦ			θεου						G2316			N-GSM			θεός						θεος			Of God 								
1762	99		Mat 	5	9	8		κληθήσον			κληθήσονται			κληθήσονται			κληθησονται						G2564			V-FPI-3P			καλέω						καλεω			Shall Be Called. 			.					
1763	100		Mat 	5	10	1		μακάριοι			μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1764	100		Mat 	5	10	2		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο			They Who 								
1765	100		Mat 	5	10	3		δεδιωγοι			δεδιωγμένοι			δεδιωγμένοι			δεδιωγμενοι						G1377			V-RPP-NPM			διώκω						διωκω			Have Been Persecuted 								
1766	100		Mat 	5	10	4		ἕνεκε			ἕνεκεν			ἕνεκεν			ενεκεν						G1752			ADV			ἕνεκα						ενεκα			On Account 								
1767	100		Mat 	5	10	5		δικοσης			δικαιοσύνης			δικαιοσύνης			δικαιοσυνης						G1343			N-GSF			δικαιοσύνη						δικαιοσυνη			Of Righteousness; 			,					
1768	100		Mat 	5	10	6		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1769	100		Mat 	5	10	7		ἀυ			ἀυτῶν			ἀυτῶν			αυτων						G846			P-GPM			αὐτός						αυτος			Theirs 								
1770	100		Mat 	5	10	8					ἐστὶν			ἐστὶν			εστιν						G2076			V-PXI-3S			εἰμί						ειμι			Is 								
1771	100		Mat 	5	10	9		ἡ			ἡ			ἡ			η						G3588			T-NSF			ὁ						ο			The 								
1772	100		Mat 	5	10	10		βασιλεία			βασιλεία			βασιλεία			βασιλεια						G932			N-NSF			βασιλεία						βασιλεια			Kingdom 								
1773	100		Mat 	5	10	11					τῶν			τῶν			των						G3588			T-GPM			ὁ						ο			Of The 								
1774	100		Mat 	5	10	12		ὀυρανῶ			ὀυρανῶν			ὀυρανῶν			ουρανων						G3772			N-GPM			οὐρανός						ουρανος			Heavens. 			.					
1775	101		Mat 	5	11	1		μακάριοι			μακάριοι			μακάριοι			μακαριοι						G3107			A-NPM			μακάριος						μακαριος			Blessed 								
1776	101		Mat 	5	11	2		ἐὲ			ἐστὲ			ἐστὲ			εστε						G2075			V-PXI-2P			εἰμί						ειμι			Are Ye 			,					
1777	101		Mat 	5	11	3		ὅἂ			ὅτἂν			ὅτἂν			οταν						G3752			CONJ			ὅταν						οταν			When 								
1778	101		Mat 	5	11	4		ὀνδίσωσι			ὀνειδίσωσιν			ὀνειδίσωσιν			ονειδισωσιν						G3679			V-AAS-3P			ὀνειδίζω						ονειδιζω			They Shall Reproach 								
1779	101		Mat 	5	11	5		ὑμᾶ			ὑμᾶς			ὑμᾶς			υμας						G5209			P-2AP			σύ						συ			You, 								
1780	101		Mat 	5	11	6					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
1781	101		Mat 	5	11	7		διώωσιν			διώξωσιν			διώξωσιν			διωξωσιν						G1377			V-AAS-3P			διώκω						διωκω			Shall Persecute, 			,					
1782	101		Mat 	5	11	8					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
1783	101		Mat 	5	11	9		ἔιπωσι			ἔιπωσιν			ἔιπωσιν			ειπωσιν						G2036			V-2AAS-3P			ἔπω						επω			Shall Say 								
1784	101		Mat 	5	11	10		ᾶ			πᾶν			πᾶν			παν						G3956			A-ASN			πᾶς						πας			Every 								
1785	101		Mat 	5	11	11		πονηρὸ			πονηρὸν			πονηρὸν			πονηρον						G4190			A-ASN			πονηρός						πονηρος			Wicked 								
1786	101		Mat 	5	11	12		ῥῆμα			ῥῆμα			ῥῆμα			ρημα						G4487			N-ASN			ῥήμα						ρημα			Word 								
1787	101		Mat 	5	11	13		καϑʼ			καϑ'			καϑ'			καθ'						G2596			PREP			κατά						κατα			Against 								
1788	101		Mat 	5	11	14		ἡμῶ			ἡμῶν			ἡμῶν			ημων			ημων			G2257			P-1GP			ἐγώ																P-V--	
1789	101		Mat 	5	11	15		ψδόοι			ψευδόμενοι			ψευδόμενοι			ψευδομενοι						G5574			V-PEP-NPM			ψεύδομαι						ψευδομαι			Lying, 			,					
1790	101		Mat 	5	11	16		ἕνεκε			ἕνεκεν			ἕνεκεν			ενεκεν						G1752			ADV			ἕνεκα						ενεκα			On Account 								
1791	101		Mat 	5	11	17		ἐμ			ἐμοῦ			ἐμοῦ			εμου						G1700			P-1GS			ἐγώ						εγω			Of Me. 			.					
1792	102		Mat 	5	12	1		Χρε			Χαίρετε			χαίρετε			χαιρετε						G5463			V-PAM-2P			χαίρω						χαιρω			Rejoice 								
1793	102		Mat 	5	12	2					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
1794	102		Mat 	5	12	3		ἀγαιᾶε			ἀγαλλιᾶσθε			ἀγαλλιᾶσθε			αγαλλιασθε						G21			V-PNM-2P			ἀγαλλιάω						αγαλλιαω			Exult, 			,					
1795	102		Mat 	5	12	4		ὅτι			ὅτι			ὅτι			οτι						G3754			CONJ			ὅτι						οτι			For 								
1796	102		Mat 	5	12	5		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
1797	102		Mat 	5	12	6		μιὸς			μισθὸς			μισθὸς			μισθος						G3408			N-NSM			μισθός						μισθος											
1798	102		Mat 	5	12	7		ὑμῶ			ὑμῶν			ὑμῶν			υμων						G5216			P-2GP			σύ						συ			You. 								
1799	102		Mat 	5	12	8		πολὺς			πολὺς			πολὺς			πολυς						G4183			A-NSM			πολύς						πολυς			Great 								
1800	102		Mat 	5	12	9					ἐν			ἐν			εν						G1722			PREP			ἔν						εν			In 								
1801	102		Mat 	5	12	10		ῖ			τοῖς			τοῖς			τοις						G3588			T-DPM			ὁ						ο			The 								
1802	102		Mat 	5	12	11		ὀυρανοῖς			ὀυρανοῖς			ὀυρανοῖς			ουρανοις						G3772			N-DPM			οὐρανός						ουρανος			Heavens; 			,					
1803	102		Mat 	5	12	12		ὅυω			ὅυτως			ὅυτως			ουτως						G3779			ADV			οὕτω						ουτω											
1804	102		Mat 	5	12	13					γὰρ			γὰρ			γαρ						G1063			CONJ			γάρ						γαρ			For Thus 								
